#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0000119	Abnormality of the genitourinary system	18	2189	0.85	2.40e-10	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PTPN11,ERCC5,MUTYH
Monarch	HP:0011792	Neoplasm by histology	10	275	1.49	5.02e-10	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,RB1,WRN,ARID1A,SMARCA4,SDHD,BRCA2,PTPN11,ERCC5
Monarch	HP:0004325	Decreased body weight	15	1274	1.0	6.34e-10	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,RB1,FANCM,NTRK2,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0011024	Abnormality of the gastrointestinal tract	15	1384	0.97	1.88e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000500891	CDKN1B,MSH2,FUS,FANCM,RSPO2,NTRK2,WRN,ARID1A,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,MUTYH
Monarch	HP:0012243	Abnormal reproductive system morphology	14	1117	1.03	2.14e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PTPN11,ERCC5
Monarch	HP:0001824	Weight loss	9	218	1.55	2.19e-09	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	MSH2,FUS,RB1,FANCM,ATR,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0011842	Abnormal skeletal morphology	18	2573	0.78	2.19e-09	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0001507	Growth abnormality	17	2182	0.82	2.73e-09	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,RB1,FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0033127	Abnormality of the musculoskeletal system	19	3173	0.71	3.12e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000032	Abnormality of male external genitalia	13	933	1.08	3.45e-09	9606.ENSP00000228872,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PTPN11,ERCC5
Monarch	HP:0012443	Abnormality of brain morphology	17	2254	0.81	3.60e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,ERCC5
Monarch	HP:0000163	Abnormal oral cavity morphology	16	1901	0.86	4.16e-09	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000002	Abnormality of body height	14	1253	0.98	4.39e-09	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0003549	Abnormality of connective tissue	14	1294	0.97	6.39e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	CDKN1B,MSH2,FUS,FANCM,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0025031	Abnormality of the digestive system	17	2389	0.78	6.39e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,FANCM,RSPO2,NTRK2,WRN,ARID1A,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
Monarch	HP:0000035	Abnormal testis morphology	12	793	1.11	7.17e-09	9606.ENSP00000228872,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2,PTPN11,ERCC5
Monarch	HP:0010460	Abnormality of the female genitalia	10	422	1.31	8.01e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FANCM,RSPO2,WRN,ATR,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0012252	Abnormal respiratory system morphology	13	1067	1.02	9.40e-09	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,FUS,RB1,FANCM,RSPO2,WRN,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11
Monarch	HP:0000818	Abnormality of the endocrine system	13	1070	1.02	9.43e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FANCM,WRN,ARID1A,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0010936	Abnormality of the lower urinary tract	11	652	1.16	1.81e-08	9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	FUS,FANCM,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0004322	Short stature	13	1152	0.99	2.16e-08	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0009121	Abnormal axial skeleton morphology	16	2206	0.79	2.32e-08	9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FUS,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0001510	Growth delay	14	1525	0.9	3.83e-08	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0007378	Neoplasm of the gastrointestinal tract	8	221	1.49	3.83e-08	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000500891	CDKN1B,MSH2,WRN,ARID1A,SMARCA4,SDHD,BRCA2,MUTYH
Monarch	HP:0000008	Abnormal morphology of female internal genitalia	9	355	1.34	4.36e-08	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FANCM,RSPO2,WRN,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0100031	Neoplasm of the thyroid gland	6	69	1.87	6.87e-08	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699	CDKN1B,MSH2,WRN,ARID1A,SMARCA4,SDHD
Monarch	HP:0000478	Abnormality of the eye	17	2876	0.7	7.63e-08	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
Monarch	HP:0007364	Aplasia/Hypoplasia of the cerebrum	13	1300	0.93	8.06e-08	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	MSH2,FUS,FANCM,RSPO2,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,BRCA2,ERCC5
Monarch	HP:0040064	Abnormality of limbs	15	2018	0.8	8.94e-08	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000812	Abnormal internal genitalia	9	391	1.29	8.95e-08	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FANCM,RSPO2,WRN,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0000036	Abnormal penis morphology	10	592	1.16	1.35e-07	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,RSPO2,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0000077	Abnormality of the kidney	12	1077	0.98	1.48e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FANCM,RSPO2,WRN,ARID1A,MCPH1,SMARCA4,ATRX,SDHD,BRCA2,PTPN11
Monarch	HP:0010935	Abnormality of the upper urinary tract	12	1101	0.97	1.86e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FANCM,RSPO2,WRN,ARID1A,MCPH1,SMARCA4,ATRX,SDHD,BRCA2,PTPN11
Monarch	HP:0000028	Cryptorchidism	10	619	1.14	1.95e-07	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,RSPO2,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2,PTPN11,ERCC5
Monarch	HP:0000047	Hypospadias	8	290	1.37	2.38e-07	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2,PTPN11
Monarch	HP:0007379	Neoplasm of the genitourinary tract	7	179	1.52	3.00e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497	CDKN1B,MSH2,RB1,WRN,AR,SDHD,BRCA2
Monarch	HP:0000118	Phenotypic abnormality	20	5129	0.52	3.52e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
Monarch	HP:0001511	Intrauterine growth retardation	9	469	1.22	3.53e-07	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,ARID1A,ATR,SMARCA4,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0001574	Abnormality of the integument	15	2266	0.75	3.59e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FANCM,NTRK2,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000290	Abnormality of the forehead	11	926	1.01	4.37e-07	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0011446	Abnormality of higher mental function	15	2301	0.75	4.37e-07	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,FANCM,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0030669	Abnormal ocular adnexa morphology	12	1218	0.93	4.67e-07	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0011844	Abnormal appendicular skeleton morphology	13	1557	0.85	5.18e-07	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	RB1,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0031093	Abnormal breast morphology	8	332	1.31	5.36e-07	9606.ENSP00000233146,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	MSH2,RSPO2,WRN,ATR,AR,SDHD,BRCA2,PTPN11
Monarch	HP:0000929	Abnormal skull morphology	14	1954	0.79	5.88e-07	9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FUS,FANCM,RSPO2,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0010786	Urinary tract neoplasm	6	110	1.67	6.16e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000364699,9606.ENSP00000369497	CDKN1B,MSH2,RB1,WRN,SDHD,BRCA2
Monarch	HP:0012733	Macule	7	210	1.46	6.71e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FANCM,SDHD,BRCA2,PTPN11,ERCC5
Monarch	HP:0009115	Aplasia/hypoplasia involving the skeleton	11	985	0.98	6.95e-07	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0001626	Abnormality of the cardiovascular system	15	2438	0.72	7.89e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,RB1,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0010787	Genital neoplasm	6	118	1.64	8.34e-07	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497	CDKN1B,MSH2,WRN,AR,SDHD,BRCA2
Monarch	HP:0002597	Abnormality of the vasculature	13	1673	0.82	1.01e-06	9606.ENSP00000228872,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,FANCM,RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0011843	Abnormal musculoskeletal physiology	12	1330	0.89	1.01e-06	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,RB1,WRN,ARID1A,ATR,SMARCA4,ATRX,SDHD,PIK3R1,PTPN11,ERCC5
Monarch	HP:0003002	Breast carcinoma	5	54	1.9	1.02e-06	9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000364699,9606.ENSP00000369497	MSH2,WRN,ATR,SDHD,BRCA2
Monarch	HP:0002715	Abnormality of the immune system	13	1682	0.82	1.04e-06	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,RB1,FANCM,ARID1A,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
